md5,s3_path,lang,lyrics_data
b7fc33604982fe23389a8936c8015f15,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/38146198.mp3,zh-cn,"[[2.37, -1, -1, ""这天气 下个不停的雨""], [21.52, -1, -1, ""我好像有一点 有一点点想你""], [26.23, -1, -1, ""飘散的思绪 让我不自觉怀疑""], [30.33, -1, -1, ""我是不是已经悄悄地爱上你""], [35.49, -1, -1, ""这雨季 像我们的相遇""], [39.85, -1, -1, ""没有太过刻意 慢慢变得熟悉""], [44.29, -1, -1, ""湿润的空气 藏着一个小秘密""], [48.94, -1, -1, ""我在犹豫是不是要告诉你""], [52.99, -1, -1, ""我想你想你想你""], [56.07, -1, -1, ""我想你想你想你""], [58.18, -1, -1, ""就连吃饭和睡觉""], [60.98, -1, -1, ""都在想念你""], [63.1, -1, -1, ""我想你想你想你""], [64.94, -1, -1, ""我想你想你想你""], [67.38, -1, -1, ""整颗心里""], [68.76, -1, -1, ""全部装的都是你""], [71.16, -1, -1, ""我想你想你想你""], [73.92, -1, -1, ""我想你想你想你""], [76.44, -1, -1, ""无论是何时何地""], [78.92, -1, -1, ""都在想念你""], [81.37, -1, -1, ""我想你想你想你""], [83.31, -1, -1, ""我想你想你想你""], [85.45, -1, -1, ""可不可以""], [86.98, -1, -1, ""你也偷偷对我说""], [89.33, -1, -1, ""我想你""], [108.89, -1, -1, ""这天气 下个不停的雨""], [112.85, -1, -1, ""我好像有一点 有一点点想你""], [117.26, -1, -1, ""飘散的思绪 让我不自觉怀疑""], [121.81, -1, -1, ""我是不是已经悄悄地爱上你""], [126.48, -1, -1, ""这雨季 像我们的相遇""], [131.17, -1, -1, ""没有太过刻意 慢慢变得熟悉""], [135.59, -1, -1, ""湿润的空气 藏着一个小秘密""], [140.31, -1, -1, ""我在犹豫是不是要告诉你""], [144.5, -1, -1, ""我想你想你想你""], [147.13, -1, -1, ""我想你想你想你""], [149.49, -1, -1, ""就连吃饭和睡觉""], [152.16, -1, -1, ""都在想念你""], [154.42, -1, -1, ""我想你想你想你""], [156.33, -1, -1, ""我想你想你想你""], [158.75, -1, -1, ""整颗心里""], [160.1, -1, -1, ""全部装的都是你""], [162.92, -1, -1, ""我想你想你想你""], [165.44, -1, -1, ""我想你想你想你""], [167.3, -1, -1, ""无论是何时何地""], [170.04, -1, -1, ""都在想念你""], [172.32, -1, -1, ""我想你想你想你""], [174.77, -1, -1, ""我想你想你想你""], [176.81, -1, -1, ""可不可以""], [178.53, -1, -1, ""你也偷偷对我说""], [181.02, -1, -1, ""我想你想你想你""], [183.33, -1, -1, ""我想你想你想你""], [185.91, -1, -1, ""就连吃饭和睡觉""], [188.94, -1, -1, ""都在想念你""], [191.08, -1, -1, ""我想你想你想你""], [192.9, -1, -1, ""我想你想你想你""], [195.38, -1, -1, ""整颗心里""], [196.88, -1, -1, ""全部装的都是你""], [199.05, -1, -1, ""我想你想你想你""], [201.84, -1, -1, ""我想你想你想你""], [204.29, -1, -1, ""无论是何时何地""], [206.74, -1, -1, ""都在想念你""], [209.11, -1, -1, ""我想你想你想你""], [211.29, -1, -1, ""我想你想你想你""], [213.55, -1, -1, ""可不可以""], [215.32, -1, -1, ""你也偷偷对我说""], [217.52, -1, -1, ""我想你""]]"
f42b7a6eb03f5b155cafffdc22362f8c,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/53790409.mp3,zh-cn,"[[36.01, -1, -1, ""拥抱着你的离去""], [39.13, -1, -1, ""数着一行行的泪滴""], [42.87, -1, -1, ""枕着梦这回忆不忍睡""], [46.35, -1, -1, ""寂寞夜只剩我的狼狈""], [50.72, -1, -1, ""谎言天花乱坠""], [53.62, -1, -1, ""目睹你和他的暧昧""], [57.48, -1, -1, ""我的心在慢慢枯萎""], [60.49, -1, -1, ""悄悄地碎""], [64.3, -1, -1, ""如果亲爱的心痛""], [66.93, -1, -1, ""不爱的保重""], [68.76, -1, -1, ""难爱的却成空""], [71.46, -1, -1, ""让我再一次感受你的温柔""], [78.79, -1, -1, ""如果他更适合你依偎""], [82.42, -1, -1, ""悲伤该如何全身而退""], [86.48, -1, -1, ""爱情已经已无所谓""], [123.28, -1, -1, ""谎言天花乱坠""], [126.56, -1, -1, ""目睹你和他的暧昧""], [130.03, -1, -1, ""我的心在慢慢枯萎""], [133.13, -1, -1, ""悄悄地碎""], [136.95, -1, -1, ""如果亲爱的心痛""], [139.68, -1, -1, ""不爱的保重""], [141.65, -1, -1, ""难爱的却成空""], [144.2, -1, -1, ""让我再一次感受你的温柔""], [151.68, -1, -1, ""如果他更适合你依偎""], [155.14, -1, -1, ""悲伤该如何全身而退""], [159.26, -1, -1, ""爱情已经已无所谓""], [166.1, -1, -1, ""如果亲爱的心痛""], [168.87, -1, -1, ""不爱的保重""], [170.68, -1, -1, ""难爱的却成空""], [173.21, -1, -1, ""让我再一次感受你的温柔""], [180.57, -1, -1, ""如果他更适合你依偎""], [184.1, -1, -1, ""悲伤该如何全身而退""], [188.35, -1, -1, ""爱情已经已无所谓""], [195.24, -1, -1, ""如果他更适合依偎""], [198.85, -1, -1, ""悲伤该如何全身而退""], [202.77, -1, -1, ""爱情已经已无所谓""]]"
9163bc58626dc0fca052f1d3ba83398a,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/82798204.mp3,zh-cn,"[[23.77, -1, -1, ""打个电话发个微信""], [27.22, -1, -1, ""亲情友情大海一样的深""], [31.42, -1, -1, ""祝福的话说出了唇""], [35.37, -1, -1, ""换回快乐心情四季如春""], [38.96, -1, -1, ""工作生活七彩缤纷""], [42.94, -1, -1, ""总有吉祥让诸事顺顺顺""], [46.96, -1, -1, ""团团圆圆菜香酒醇""], [50.81, -1, -1, ""欢声笑语浓情刻进了心""], [54.86, -1, -1, ""好运来临财运福运""], [58.78, -1, -1, ""最美官运喜运桃花运""], [62.56, -1, -1, ""运运在手运运在身""], [66.15, -1, -1, ""运运它都看好你的人""], [70.34, -1, -1, ""好运来临财运福运""], [74.14, -1, -1, ""喜事多多都进你家门""], [77.8, -1, -1, ""吉庆有余快乐开心""], [81.88, -1, -1, ""心上所有美梦都成真""], [101.14, -1, -1, ""打个电话发个微信""], [104.89, -1, -1, ""亲情友情大海一样的深""], [108.93, -1, -1, ""祝福的话说出了唇""], [112.78, -1, -1, ""换回快乐心情四季如春""], [116.41, -1, -1, ""工作生活七彩缤纷""], [120.56, -1, -1, ""总有吉祥让诸事顺顺顺""], [124.45, -1, -1, ""团团圆圆菜香酒醇""], [128.27, -1, -1, ""欢声笑语浓情刻进了心""], [132.13, -1, -1, ""好运来临财运福运""], [135.85, -1, -1, ""最美官运喜运桃花运""], [139.73, -1, -1, ""运运在手运运在身""], [143.72, -1, -1, ""运运它都看好你的人""], [147.75, -1, -1, ""好运来临财运福运""], [151.4, -1, -1, ""喜事多多都进你家门""], [155.4, -1, -1, ""吉庆有余快乐开心""], [159.11, -1, -1, ""心上所有美梦都成真""], [163.12, -1, -1, ""好运来临财运福运""], [167.03, -1, -1, ""最美官运喜运桃花运""], [170.89, -1, -1, ""运运在手运运在身""], [174.58, -1, -1, ""运运它都看好你的人""], [178.67, -1, -1, ""好运来临财运福运""], [182.55, -1, -1, ""喜事多多都进你家门""], [186.2, -1, -1, ""吉庆有余快乐开心""], [190.23, -1, -1, ""心上所有美梦都成真""], [194.24, -1, -1, ""心上所有美梦都成真""]]"
6b39fb50136af28dec0fc815d23a6173,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/32426246.mp3,zh-cn,"[[42.61, -1, -1, ""嘿！亲爱的""], [44.78, -1, -1, ""不是我不想留在你身旁""], [50.15, -1, -1, ""我以为天堂总是在远方""], [57.51, -1, -1, ""嘿！亲爱的""], [59.73, -1, -1, ""坦白说我的过去""], [65.02, -1, -1, ""有几分很像你一样在寻觅""], [72.87, -1, -1, ""只是日日夜夜 岁月过去""], [78.29, -1, -1, ""走尽千万里""], [80.99, -1, -1, ""我也曾向往 也曾徬徨""], [85.19, -1, -1, ""梦想的路上""], [88.32, -1, -1, ""（哦）日日夜夜 轻轻叹息""], [93.63, -1, -1, ""只想告诉你""], [96.58, -1, -1, ""没有爱情的地方""], [104.05, -1, -1, ""没有天堂""], [114.44, -1, -1, ""年轻的日子里 我走了好长好长的路""], [120.9, -1, -1, ""只为了想去找属于我梦想中的天堂""], [128.7, -1, -1, ""如果真的有那样的地方""], [132.92, -1, -1, ""我想应该是一双渴望你的眼睛""], [136.48, -1, -1, ""一双热情等待你的臂膀""], [139.35, -1, -1, ""还有一盏温暖的灯""], [142.22, -1, -1, ""那就是天堂""], [143.71, -1, -1, ""只是日日夜夜 岁月过去""], [149.02, -1, -1, ""走尽千万里""], [152.09, -1, -1, ""我也曾向往 也曾徬徨""], [156.17, -1, -1, ""梦想的路上""], [159.35, -1, -1, ""（哦）日日夜夜 轻轻叹息""], [164.64, -1, -1, ""只想告诉你""], [167.71, -1, -1, ""没有爱情的地方""], [175.35, -1, -1, ""没有天堂""], [210.7, -1, -1, ""只是日日夜夜 岁月过去""], [216.68, -1, -1, ""走尽千万里""], [219.66, -1, -1, ""我也曾向往 也曾徬徨""], [224.08, -1, -1, ""梦想的路上""], [227.24, -1, -1, ""（哦）日日夜夜 轻轻叹息""], [232.48, -1, -1, ""只想告诉你""], [235.42, -1, -1, ""没有爱情的地方""], [243.35, -1, -1, ""没有天堂""], [253.46, -1, -1, ""没有你的地方 就没有天堂""]]"
1e852ffc4104883c2cb8d2e492235a6c,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/114404283.mp3,zh-tw,"[[22.68, -1, -1, ""都市的街巷 已燈影婆娑""], [27.88, -1, -1, ""社區暖暖流淌的歡樂""], [33.2, -1, -1, ""遠山的村落 火苗閃爍""], [38.54, -1, -1, ""漸漸明亮小康的思索""], [43.97, -1, -1, ""歸港的船帆 從燈塔掠過""], [49.46, -1, -1, ""追夢腳步月下交錯""], [54.76, -1, -1, ""廣場焰火在節日訴說""], [59.81, -1, -1, ""星空升騰時代的巍峨""], [68.34, -1, -1, ""燈火裡的中國 青春婀娜""], [73.52, -1, -1, ""燈火裡的中國 胸懷遼闊""], [79.07, -1, -1, ""燈火漫卷的萬里山河""], [83.81, -1, -1, ""初心換回了百年承諾""], [89.75, -1, -1, ""燈火裡的中國 青春婀娜""], [94.98, -1, -1, ""燈火裡的中國 胸懷遼闊""], [100.23, -1, -1, ""燈火燦爛的中國夢""], [104.99, -1, -1, ""燈火盪漾著心中的歌""], [132.35, -1, -1, ""歸港的船帆 從燈塔掠過""], [137.66, -1, -1, ""追夢腳步月下交錯""], [143.01, -1, -1, ""廣場焰火在節日訴說""], [148.38, -1, -1, ""星空升騰時代的巍峨""], [153.67, -1, -1, ""燈火裡的中國 青春婀娜""], [158.99, -1, -1, ""燈火裡的中國 胸懷遼闊""], [164.21, -1, -1, ""燈火燦爛的中國夢""], [168.9, -1, -1, ""燈火盪漾著心中的歌""], [174.92, -1, -1, ""(啊) 燈火裡的中國 青春婀娜""], [179.59, -1, -1, ""(啊) 燈火裡的中國 胸懷遼闊""], [184.06, -1, -1, ""(啊) 燈火漫卷的萬里山河""], [189.32, -1, -1, ""(啊) 初心換回了百年承諾""], [196.43, -1, -1, ""燈火裡的中國 青春婀娜""], [201.85, -1, -1, ""燈火裡的中國 胸懷遼闊""], [207.0, -1, -1, ""燈火燦爛的中國夢""], [211.61, -1, -1, ""燈火盪漾著心中的歌""], [217.14, -1, -1, ""燈火盪漾著心中的歌""]]"
4ecc5fd287963d0530d08539f6cc65c5,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/110878594.mp3,zh-cn,"[[0.99, -1, -1, ""我最爱的那个人她嫁人了""], [5.97, -1, -1, ""时隔多年我还是一个人""], [9.16, -1, -1, ""我跟我的孤独在一起""], [11.68, -1, -1, ""好想去找她""], [14.14, -1, -1, ""我最爱的姑娘啊 她已嫁人啦""], [21.12, -1, -1, ""披上梦寐以求的那件婚纱""], [28.12, -1, -1, ""她说就算不是我 她也会去嫁""], [35.78, -1, -1, ""因为爱情这俩字 她真的累了""], [42.87, -1, -1, ""时间又过了几个年头 我还在等她""], [50.54, -1, -1, ""我知道等她 没有结果是自己在犯傻""], [59.66, -1, -1, ""我最爱的那个人 你过的还好吗""], [67.15, -1, -1, ""有没有人陪着你 再去浪迹天涯""], [74.54, -1, -1, ""你丢下的那朵花 都被风吹乱啦""], [81.6, -1, -1, ""我捧着花瓣被人 当成了笑话""], [107.16, -1, -1, ""她说就算不是我 她也会去嫁""], [114.51, -1, -1, ""因为爱情这两字 她真的累了""], [121.87, -1, -1, ""时间又过了几个年头 我还在等她""], [129.03, -1, -1, ""我知道等她没有结果 是自己在犯傻""], [136.99, -1, -1, ""我最爱的那个人 你过的还好吗""], [144.01, -1, -1, ""有没有人陪着你 再去浪迹天涯""], [151.44, -1, -1, ""你丢下的那朵花 都被风吹乱啦""], [158.72, -1, -1, ""我捧着花瓣被人 当成了笑话""], [169.51, -1, -1, ""在夜里看你照片 我心碎的挣扎""], [177.16, -1, -1, ""脑海中留下情话 是那么的美呀""], [184.16, -1, -1, ""我跟孤独在表达 我好想去找她""], [191.65, -1, -1, ""可他身边的那个人 已是她的牵挂""]]"
bbcb23db32ce7605bea02fc3befd9295,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/115118305.mp3,zh-cn,"[[15.02, -1, -1, ""陪你到这里""], [18.24, -1, -1, ""不得不说再见""], [22.36, -1, -1, ""在你眼中""], [24.17, -1, -1, ""希望看到有些了解""], [29.49, -1, -1, ""一幕幕往事笑和泪""], [36.78, -1, -1, ""说不出有你分享的感谢""], [44.32, -1, -1, ""泪流在心中 不会让你看见""], [51.52, -1, -1, ""把你永远留在最想念的季节""], [59.18, -1, -1, ""记得 梦多甜 情多烈""], [66.48, -1, -1, ""让感伤抛向回忆的旷野""], [73.3, -1, -1, ""深情看这世界""], [75.3, -1, -1, ""看我和你""], [76.56, -1, -1, ""心中是多么温柔""], [80.63, -1, -1, ""所以爱过也好""], [82.96, -1, -1, ""错过也好 痛过也好""], [84.92, -1, -1, ""一切都值得""], [88.05, -1, -1, ""深情看这世界""], [90.25, -1, -1, ""看我和你""], [91.28, -1, -1, ""感觉是如此从容""], [95.57, -1, -1, ""就算此刻你我都不说""], [98.56, -1, -1, ""但愿珍惜未来更多""], [132.88, -1, -1, ""泪流在心中 不会让你看见""], [140.06, -1, -1, ""把你永远留在最想念的季节""], [147.52, -1, -1, ""记得 梦多甜 情多烈""], [155.01, -1, -1, ""让感伤抛向回忆的旷野""], [161.95, -1, -1, ""深情看这世界""], [164.14, -1, -1, ""看我和你""], [165.18, -1, -1, ""心中是多么温柔""], [169.55, -1, -1, ""所以爱过也好""], [171.59, -1, -1, ""错过也好 痛过也好""], [173.52, -1, -1, ""一切都值得""], [176.68, -1, -1, ""深情看这世界""], [178.83, -1, -1, ""看我和你""], [179.88, -1, -1, ""感觉是如此从容""], [184.15, -1, -1, ""就算此刻你我都不说""], [187.23, -1, -1, ""但愿珍惜未来更多""], [191.37, -1, -1, ""深情看这世界""], [193.77, -1, -1, ""看我和你""], [194.75, -1, -1, ""心中是多么温柔""], [199.06, -1, -1, ""所以爱过也好""], [200.96, -1, -1, ""错过也好 痛过也好""], [202.95, -1, -1, ""一切都值得""], [206.56, -1, -1, ""深情看这世界""], [208.52, -1, -1, ""看我和你""], [209.49, -1, -1, ""感觉是如此从容""], [213.63, -1, -1, ""就算此刻你我都不说""], [216.85, -1, -1, ""但愿珍惜未来更多""]]"
3551e4cc66aedd3254f1ff2aa78850f2,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/71296527.mp3,zh-cn,"[[16.99, -1, -1, ""听说了""], [19.89, -1, -1, ""最近的你有多快乐""], [24.13, -1, -1, ""讽刺着耳朵""], [28.36, -1, -1, ""难过""], [33.1, -1, -1, ""有多久了""], [36.38, -1, -1, ""我还在幻想着复合""], [40.38, -1, -1, ""没想到你的解脱""], [43.91, -1, -1, ""干净利索""], [47.87, -1, -1, ""无法割舍""], [49.81, -1, -1, ""留在了记忆里的承诺""], [55.66, -1, -1, ""深情的说""], [58.24, -1, -1, ""天荒了地老了依然守护着""], [64.05, -1, -1, ""爱她值得你放弃我""], [66.38, -1, -1, ""你的选择""], [68.67, -1, -1, ""我都一向不反驳""], [71.94, -1, -1, ""何况现在我""], [74.17, -1, -1, ""根本没资格""], [75.98, -1, -1, ""说些什么""], [80.08, -1, -1, ""爱她值得你放弃我""], [82.84, -1, -1, ""我能给的""], [84.64, -1, -1, ""我相信她会给你更多""], [88.38, -1, -1, ""否则""], [90.97, -1, -1, ""深情怎会薄情呢""], [96.32, -1, -1, ""无法割舍""], [97.97, -1, -1, ""留在了记忆里的承诺""], [103.83, -1, -1, ""深情的说""], [106.26, -1, -1, ""天荒了地老了依然守护着""], [112.2, -1, -1, ""爱她值得你放弃我""], [114.47, -1, -1, ""你的选择""], [116.43, -1, -1, ""我都一向不反驳""], [120.17, -1, -1, ""何况现在我""], [122.27, -1, -1, ""根本没资格""], [124.01, -1, -1, ""说些什么""], [127.8, -1, -1, ""爱她值得你放弃我""], [130.33, -1, -1, ""我能给的""], [132.52, -1, -1, ""我相信她会给你更多""], [136.18, -1, -1, ""否则""], [138.73, -1, -1, ""深情怎会薄情呢""], [144.24, -1, -1, ""爱她值得你放弃我""], [146.74, -1, -1, ""你的选择""], [148.53, -1, -1, ""我都一向不反驳""], [151.89, -1, -1, ""何况现在我""], [154.19, -1, -1, ""根本没资格""], [155.9, -1, -1, ""说些什么""], [160.07, -1, -1, ""爱她值得你放弃我""], [162.56, -1, -1, ""我能给的""], [164.24, -1, -1, ""我相信她会给你更多""], [168.24, -1, -1, ""否则""], [170.34, -1, -1, ""深情怎会薄情呢""]]"
f3ec369199d8bf806ce4572bb4a38dc7,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/43667732.mp3,zh-cn,"[[30.76, -1, -1, ""我想为你唱一首快乐的歌""], [36.03, -1, -1, ""一首让你忘了所有悲伤的歌""], [41.24, -1, -1, ""我们漂泊在那平庸之海""], [46.64, -1, -1, ""不管变成钻石或者成为尘埃""], [51.82, -1, -1, ""谁想永远的活在这无人旷野""], [57.27, -1, -1, ""谁又想就这样消失在黑夜""], [62.38, -1, -1, ""就这样 随便吧""], [67.7, -1, -1, ""就算眼泪掉下来""], [72.75, -1, -1, ""就这样 随便吧""], [75.51, -1, -1, ""嘲笑我们的孤独吧""], [77.97, -1, -1, ""我们生来不属于什么地方""], [104.76, -1, -1, ""我想为你唱一首快乐的歌""], [109.87, -1, -1, ""一首让你忘了所有悲伤的歌""], [115.27, -1, -1, ""我们都会消失在那平庸之海""], [120.43, -1, -1, ""不管选择原谅还是决定离开""], [125.5, -1, -1, ""是谁在心里面流亡了那么远""], [130.93, -1, -1, ""决定去穿越孤独的国境线""], [136.2, -1, -1, ""谁的眼睛看穿了那无限虚空""], [141.32, -1, -1, ""谁还不是这样活在现在""], [146.84, -1, -1, ""就这样 随便吧""], [152.04, -1, -1, ""别让眼泪掉下来""], [157.34, -1, -1, ""就这样 随便吧""], [159.91, -1, -1, ""嘲笑我们的孤独吧""], [162.46, -1, -1, ""我们生来不属于什么地方""], [167.88, -1, -1, ""就这样 随便吧""], [170.46, -1, -1, ""嘲笑我们的孤独吧""], [173.39, -1, -1, ""暂时让我们忘记所有悲伤""], [210.17, -1, -1, ""就这样 随便吧""], [212.65, -1, -1, ""嘲笑我们的孤独吧""], [215.28, -1, -1, ""我们生来不属于什么地方""], [220.44, -1, -1, ""就这样 随便吧""], [223.22, -1, -1, ""嘲笑我们的孤独吧""], [225.92, -1, -1, ""只要这样一首歌为我们唱""]]"
f1542dd65a6f0edd71607939e610fe42,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/36451146.mp3,zh-cn,"[[15.01, -1, -1, ""电话那端你的声音""], [20.37, -1, -1, ""快乐伤心 都不清晰""], [29.31, -1, -1, ""怕你突然改变心意""], [34.12, -1, -1, ""时间距离 都是陷阱""], [42.84, -1, -1, ""不能相依为命让人觉得 好泄气""], [48.94, -1, -1, ""但我知道都已经 走到了这里""], [52.81, -1, -1, ""就不能休息""], [60.25, -1, -1, ""遥远的爱着像易碎的玻璃""], [67.08, -1, -1, ""思念这么残酷""], [70.23, -1, -1, ""残酷竟然 这么靠近""], [74.46, -1, -1, ""冷冷的空气叫人不能呼吸""], [81.05, -1, -1, ""我怎能微笑放开你""], [84.59, -1, -1, ""却在心底泪流不已""], [88.22, -1, -1, ""两个人 等谁决定""], [106.76, -1, -1, ""有时多想 提了行李""], [111.27, -1, -1, ""二话不说 飞去找你""], [121.15, -1, -1, ""每当深夜 寂寞来袭""], [125.76, -1, -1, ""我更确定 我多爱你""], [134.41, -1, -1, ""生活把我们拆散 但我们不伤心""], [140.67, -1, -1, ""因为 知道爱不能 只走到这里""], [144.23, -1, -1, ""还要往前去""], [148.6, -1, -1, ""遥远地爱着像易碎的玻璃""], [155.27, -1, -1, ""思念这么残酷""], [158.25, -1, -1, ""残酷竟然 这么靠近""], [162.73, -1, -1, ""冷冷的空气叫人不能呼吸""], [169.2, -1, -1, ""我怎能微笑放开你""], [172.85, -1, -1, ""若爱没有用力""], [176.71, -1, -1, ""想你的时候你到底在哪里""], [183.57, -1, -1, ""时间如此安静""], [185.71, -1, -1, ""安静竟然 如此揪心""], [191.06, -1, -1, ""过去的美丽全都不会过去""], [197.88, -1, -1, ""在心里被好好珍惜""], [201.59, -1, -1, ""让爱 转那句 我爱你""], [204.87, -1, -1, ""像玻璃那么清晰""]]"
dd63e6a779cac6a82b3408966811d985,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/98261886.mp3,zh-cn,"[[23.1, -1, -1, ""一样的月色洒满你双肩""], [30.34, -1, -1, ""霓虹灯下看不清你的脸""], [37.92, -1, -1, ""穿过了岁月织成的网""], [46.02, -1, -1, ""你是否愿意陪着我回到从前""], [55.28, -1, -1, ""海风它轻轻吹 吹过了许多年""], [63.01, -1, -1, ""脚下的世界早已改变""], [70.66, -1, -1, ""告别了昨天那搁浅的船""], [78.36, -1, -1, ""你是否愿意陪着我永远永远""], [87.65, -1, -1, ""九万里长江穿过千重山""], [95.45, -1, -1, ""轻舟已飞过 猿声还是那样暖""], [102.98, -1, -1, ""大浪里淘尽所有的往事""], [110.42, -1, -1, ""可是我会永远珍藏那张不老的风帆""], [139.23, -1, -1, ""海风它轻轻吹 吹过了许多年""], [146.94, -1, -1, ""脚下的世界早已改变""], [154.58, -1, -1, ""告别了昨天那搁浅的船""], [162.23, -1, -1, ""你是否愿意陪着我永远永远""], [171.41, -1, -1, ""九万里长江穿过千重山""], [179.03, -1, -1, ""轻舟已飞过 猿声还是那样暖""], [186.83, -1, -1, ""大浪里淘尽所有的往事""], [194.39, -1, -1, ""可是我会永远珍藏那张不老的风帆""], [205.87, -1, -1, ""九万里长江穿过千重山""], [213.56, -1, -1, ""轻舟已飞过 猿声还是那样暖""], [221.19, -1, -1, ""大浪里淘尽所有的往事""], [228.63, -1, -1, ""可是我会永远珍藏那张不老的风帆""]]"
